Date,Demanded_Gas,Import_price[Dollars per Thousand Cubic Feet],Import_price[Dollars per  ONE MILLION Cubic Feet],Import_total_price [Dolares],PIB [Millones de Pesos mexicanos],Cambio dólar/peso,PIB [Millones de Dolares],PIB [ Dolares],Población en Mexico
11/1/2013,2825.44,3.85,"3,850.00","10,877,944.00","16,256,380.70",13.0789,"1,242,947.09","1,242,947,090,351.64","112,336,538.00"
12/1/2013,2759.08,4.39,"4,390.00","12,112,361.20","16,256,380.70",13.2041,"1,231,161.59","1,231,161,586,173.99","112,336,538.00"
1/1/2014,2837.06,4.76,"4,760.00","13,504,405.60","15,879,880.80",13.1011,"1,212,102.86","1,212,102,861,591.77","112,336,538.00"
2/1/2014,2933.25,6.16,"6,160.00","18,068,820.00","15,879,880.80",13.3928,"1,185,702.83","1,185,702,825,398.72","112,336,538.00"
3/1/2014,2997.46,5.16,"5,160.00","15,466,893.60","15,879,880.80",13.3201,"1,192,174.29","1,192,174,292,985.79","112,336,538.00"
4/1/2014,3181.93,4.81,"4,810.00","15,305,083.30","16,580,259.30",13.0313,"1,272,341.16","1,272,341,155,525.54","112,336,538.00"
5/1/2014,3201.21,4.86,"4,860.00","15,557,880.60","16,580,259.30",12.9981,"1,275,590.99","1,275,590,994,068.36","112,336,538.00"
6/1/2014,3248.36,4.81,"4,810.00","15,624,611.60","16,580,259.30",12.9108,"1,284,216.26","1,284,216,260,804.91","112,336,538.00"
7/1/2014,3064.23,4.57,"4,570.00","14,003,531.10","16,558,482.30",12.9605,"1,277,611.38","1,277,611,380,733.77","112,336,538.00"
8/1/2014,3370.22,4.19,"4,190.00","14,121,221.80","16,558,482.30",13.1932,"1,255,077.03","1,255,077,032,107.45","112,336,538.00"
9/1/2014,3547.07,4.25,"4,250.00","15,075,047.50","16,558,482.30",13.0833,"1,265,619.71","1,265,619,706,037.47","112,336,538.00"
10/1/2014,3284.34,4.2,"4,200.00","13,794,228.00","17,301,219.70",13.4455,"1,286,766.55","1,286,766,553,865.61","112,336,538.00"
11/1/2014,3073.01,4.23,"4,230.00","12,998,832.30","17,301,219.70",13.5503,"1,276,814.51","1,276,814,513,331.81","112,336,538.00"
12/1/2014,2940.49,4.19,"4,190.00","12,320,653.10","17,301,219.70",13.9262,"1,242,350.37","1,242,350,368,370.41","112,336,538.00"
1/1/2015,3214.04,3.38,"3,380.00","10,863,455.20","16,692,795.30",14.829,"1,125,685.84","1,125,685,838,559.58","119,938,476.00"
2/1/2015,3310.43,3.1,"3,100.00","10,262,333.00","16,692,795.30",14.7566,"1,131,208.77","1,131,208,767,602.29","119,938,476.00"
3/1/2015,3296.65,3.03,"3,030.00","9,988,849.50","16,692,795.30",14.9862,"1,113,877.79","1,113,877,787,564.56","119,938,476.00"
4/1/2015,3109.79,2.77,"2,770.00","8,614,118.30","17,466,372.50",15.1206,"1,155,137.53","1,155,137,527,611.34","119,938,476.00"
5/1/2015,3253.82,2.86,"2,860.00","9,305,925.20","17,466,372.50",15.494,"1,127,299.12","1,127,299,115,786.76","119,938,476.00"
6/1/2015,3358.52,2.94,"2,940.00","9,874,048.80","17,466,372.50",15.4845,"1,127,990.73","1,127,990,732,668.15","119,938,476.00"
7/1/2015,3658.49,3.01,"3,010.00","11,012,054.90","17,596,770.90",15.7829,"1,114,926.34","1,114,926,337,998.72","119,938,476.00"
8/1/2015,3432.34,3,"3,000.00","10,297,020.00","17,596,770.90",16.1129,"1,092,092.11","1,092,092,106,324.75","119,938,476.00"
9/1/2015,3514.52,2.77,"2,770.00","9,735,220.40","17,596,770.90",16.8692,"1,043,130.14","1,043,130,136,580.28","119,938,476.00"
10/1/2015,3417.37,2.61,"2,610.00","8,919,335.70","18,240,118.40",16.8566,"1,082,075.77","1,082,075,768,541.70","119,938,476.00"
11/1/2015,3324.2,2.26,"2,260.00","7,512,692.00","18,240,118.40",16.4196,"1,110,874.71","1,110,874,710,711.59","119,938,476.00"
12/1/2015,3490.3,2.3,"2,300.00","8,027,690.00","18,240,118.40",16.5104,"1,104,765.38","1,104,765,384,242.66","119,938,476.00"
1/1/2016,3143.12,2.45,"2,450.00","7,700,644.00","17,772,332.90",17.3529,"1,024,170.77","1,024,170,766,845.89","119,938,476.00"
2/1/2016,3036.73,2.2,"2,200.00","6,680,806.00","17,772,332.90",18.4902,"961,175.81","961,175,806,643.52","119,938,476.00"
3/1/2016,3150.76,1.88,"1,880.00","5,923,428.80","17,772,332.90",17.9432,"990,477.33","990,477,334,031.83","119,938,476.00"
4/1/2016,3282.65,2.03,"2,030.00","6,663,779.50","18,731,020.10",17.3338,"1,080,606.68","1,080,606,681,743.18","119,938,476.00"
5/1/2016,3130.28,2.06,"2,060.00","6,448,376.80","18,731,020.10",17.2279,"1,087,249.18","1,087,249,177,206.74","119,938,476.00"
6/1/2016,3575.49,2.46,"2,460.00","8,795,705.40","18,731,020.10",18.5299,"1,010,853.81","1,010,853,814,645.52","119,938,476.00"
7/1/2016,3614.35,2.8,"2,800.00","10,120,180.00","18,818,234.70",18.309,"1,027,813.35","1,027,813,354,088.15","119,938,476.00"
8/1/2016,3576.18,2.92,"2,920.00","10,442,445.60","18,818,234.70",18.8504,"998,293.65","998,293,654,246.06","119,938,476.00"
9/1/2016,3465.07,3.06,"3,060.00","10,603,114.20","18,818,234.70",18.8523,"998,193.04","998,193,042,758.71","119,938,476.00"
10/1/2016,3381.48,3.16,"3,160.00","10,685,476.80","20,161,173.80",19.3211,"1,043,479.61","1,043,479,605,198.46","119,938,476.00"
11/1/2016,3167.43,2.75,"2,750.00","8,710,432.50","20,161,173.80",19.1306,"1,053,870.44","1,053,870,437,937.13","119,938,476.00"
12/1/2016,2879.86,3.51,"3,510.00","10,108,308.60","20,161,173.80",20.7488,"971,679.03","971,679,027,220.85","119,938,476.00"
1/1/2017,2690.93,3.67,"3,670.00","9,875,713.10","20,137,100.50",20.7323,"971,291.20","971,291,197,792.82","119,938,476.00"
2/1/2017,2815.47,3.25,"3,250.00","9,150,277.50","20,137,100.50",20.7752,"969,285.52","969,285,518,310.29","119,938,476.00"
3/1/2017,2838.2,2.94,"2,940.00","8,344,308.00","20,137,100.50",19.9007,"1,011,879.00","1,011,879,004,256.13","119,938,476.00"
4/1/2017,2914.01,3.29,"3,290.00","9,587,092.90","20,581,074.20",18.732,"1,098,712.05","1,098,712,054,238.74","119,938,476.00"
5/1/2017,3119.05,3.17,"3,170.00","9,887,388.50","20,581,074.20",18.7731,"1,096,306.64","1,096,306,640,885.10","119,938,476.00"
6/1/2017,3253.94,3.13,"3,130.00","10,184,832.20","20,581,074.20",18.5941,"1,106,860.47","1,106,860,466,492.06","119,938,476.00"
7/1/2017,3491.19,3.22,"3,220.00","11,241,631.80","20,379,546.70",18.2064,"1,119,361.69","1,119,361,691,493.10","119,938,476.00"
8/1/2017,3491.77,3.28,"3,280.00","11,453,005.60","20,379,546.70",17.8108,"1,144,224.11","1,144,224,105,598.85","119,938,476.00"
9/1/2017,3339.67,3.29,"3,290.00","10,987,514.30","20,379,546.70",17.7861,"1,145,813.12","1,145,813,118,109.09","119,938,476.00"
10/1/2017,3017.18,3.28,"3,280.00","9,896,350.40","21,790,533.40",18.2337,"1,195,069.21","1,195,069,207,017.77","119,938,476.00"
11/1/2017,3135.4,3.28,"3,280.00","10,284,112.00","21,790,533.40",19.1241,"1,139,427.92","1,139,427,915,562.04","119,938,476.00"
12/1/2017,2983.61,3.33,"3,330.00","9,935,421.30","21,790,533.40",18.6399,"1,169,026.30","1,169,026,303,789.18","119,938,476.00"
1/1/2018,3041.46,3.64,"3,640.00","11,070,914.40","21,284,231.00",19.4899,"1,092,064.66","1,092,064,659,131.14","119,938,476.00"
2/1/2018,3186.84,3.41,"3,410.00","10,867,124.40","21,284,231.00",18.4004,"1,156,726.54","1,156,726,538,553.51","119,938,476.00"
3/1/2018,3203.37,3,"3,000.00","9,610,110.00","21,284,231.00",18.861,"1,128,478.39","1,128,478,394,570.81","119,938,476.00"
4/1/2018,3222.52,3.01,"3,010.00","9,699,785.20","22,336,555.10",18.2967,"1,220,796.93","1,220,796,925,128.58","119,938,476.00"
5/1/2018,3270.33,3.09,"3,090.00","10,105,319.70","22,336,555.10",19.0943,"1,169,802.25","1,169,802,249,886.09","119,938,476.00"
6/1/2018,3479.69,3.04,"3,040.00","10,578,257.60","22,336,555.10",19.8662,"1,124,349.65","1,124,349,654,186.51","119,938,476.00"
7/1/2018,3751.09,3.03,"3,030.00","11,365,802.70","22,124,615.40",20.1453,"1,098,251.97","1,098,251,969,442.00","119,938,476.00"
8/1/2018,3620.71,3.21,"3,210.00","11,622,479.10","22,124,615.40",18.5899,"1,190,141.71","1,190,141,711,359.39","119,938,476.00"
9/1/2018,3664.34,3,"3,000.00","10,993,020.00","22,124,615.40",19.2137,"1,151,502.07","1,151,502,074,040.92","119,938,476.00"
10/1/2018,3765.69,3.29,"3,290.00","12,389,120.10","23,139,358.40",18.6531,"1,240,510.07","1,240,510,070,712.11","119,938,476.00"
11/1/2018,3772.25,3.64,"3,640.00","13,730,990.00","23,139,358.40",20.1329,"1,149,330.62","1,149,330,618,043.10","119,938,476.00"
12/1/2018,3676.41,4.24,"4,240.00","15,587,978.40","23,139,358.40",20.2346,"1,143,554.03","1,143,554,031,213.86","119,938,476.00"
1/1/2019,3500.08,3.42,"3,420.00","11,970,273.60","22,427,336.70",19.5878,"1,144,964.55","1,144,964,554,467.58","119,938,476.00"
2/1/2019,3647.6,3.03,"3,030.00","11,052,228.00","22,427,336.70",19.1098,"1,173,603.95","1,173,603,946,666.11","119,938,476.00"
3/1/2019,3807.71,2.77,"2,770.00","10,547,356.70","22,427,336.70",19.2978,"1,162,170.65","1,162,170,646,394.93","119,938,476.00"
4/1/2019,3750.5,2.37,"2,370.00","8,888,685.00","22,976,063.50",19.2169,"1,195,617.58","1,195,617,581,399.71","119,938,476.00"
5/1/2019,3876.48,3.12,"3,120.00","12,094,617.60","22,976,063.50",19.1014,"1,202,847.09","1,202,847,094,977.33","119,938,476.00"
6/1/2019,4184.76,2.24,"2,240.00","9,373,862.40","22,976,063.50",19.7609,"1,162,703.29","1,162,703,292,866.22","119,938,476.00"
7/1/2019,4361.97,2.24,"2,240.00","9,770,812.80","22,952,349.50",19.076,"1,203,205.57","1,203,205,572,447.05","119,938,476.00"
8/1/2019,4343.61,2.16,"2,160.00","9,382,197.60","22,952,349.50",19.1627,"1,197,761.77","1,197,761,771,566.64","119,938,476.00"
9/1/2019,4445.27,2.46,"2,460.00","10,935,364.20","22,952,349.50",20.1253,"1,140,472.42","1,140,472,415,318.03","119,938,476.00"
10/1/2019,3037.44,2.32,"2,320.00","7,046,860.80","23,708,382.00",19.7792,"1,198,652.22","1,198,652,220,514.48","119,938,476.00"
11/1/2019,3076.62,2.55,"2,550.00","7,845,381.00","23,708,382.00",19.1058,"1,240,899.73","1,240,899,726,784.54","119,938,476.00"
12/1/2019,2947.09,2.39,"2,390.00","7,043,545.10","23,708,382.00",19.5717,"1,211,360.38","1,211,360,382,593.23","119,938,476.00"
1/1/2020,3402.47,2.05,"2,050.00","6,975,063.50","23,043,589.60",18.8817,"1,220,419.22","1,220,419,220,726.95","126,014,024.00"
2/1/2020,3402.47,1.9,"1,900.00","6,464,693.00","23,043,589.60",18.6797,"1,233,616.69","1,233,616,685,492.81","126,014,024.00"
3/1/2020,3819.3,1.71,"1,710.00","6,531,003.00","23,043,589.60",19.6985,"1,169,814.43","1,169,814,432,571.01","126,014,024.00"
4/1/2020,4235.25,1.63,"1,630.00","6,903,457.50","19,082,660.80",24.4918,"779,144.89","779,144,889,309.89","126,014,024.00"
5/1/2020,4387.91,2.04,"2,040.00","8,951,336.40","19,082,660.80",24.3812,"782,679.31","782,679,310,288.26","126,014,024.00"
6/1/2020,5168.27,1.78,"1,780.00","9,199,520.60","19,082,660.80",22.0168,"866,731.80","866,731,804,803.61","126,014,024.00"
7/1/2020,4581.99,1.86,"1,860.00","8,522,501.40","22,011,252.90",22.8078,"965,075.67","965,075,671,480.81","126,014,024.00"
8/1/2020,4163.77,2.18,"2,180.00","9,077,018.60","22,011,252.90",22.614,"973,346.29","973,346,285,486.87","126,014,024.00"
9/1/2020,4451.61,2.3,"2,300.00","10,238,703.00","22,011,252.90",21.7445,"1,012,267.60","1,012,267,603,301.98","126,014,024.00"
10/1/2020,3869.77,2.21,"2,210.00","8,552,191.70","23,696,754.80",21.9562,"1,079,273.95","1,079,273,954,509.43","126,014,024.00"
11/1/2020,3996.14,2.83,"2,830.00","11,309,076.20","23,696,754.80",21.1555,"1,120,122.65","1,120,122,653,683.44","126,014,024.00"
12/1/2020,3941.12,2.87,"2,870.00","11,311,014.40","23,696,754.80",20.0508,"1,181,835.88","1,181,835,876,872.74","126,014,024.00"
1/1/2021,3298.43,2.84,"2,840.00","9,367,541.20","23,264,273.90",19.8457,"1,172,257.66","1,172,257,662,869.03","126,014,024.00"
2/1/2021,3454.21,26.96,"26,960.00","93,125,501.60","23,264,273.90",20.1722,"1,153,283.92","1,153,283,920,444.97","126,014,024.00"
3/1/2021,3681.3,2.93,"2,930.00","10,786,209.00","23,264,273.90",20.6123,"1,128,659.78","1,128,659,775,959.01","126,014,024.00"
4/1/2021,4104.82,2.77,"2,770.00","11,370,351.40","24,264,378.20",20.2483,"1,198,341.50","1,198,341,500,274.10","126,014,024.00"
5/1/2021,4243.93,3.09,"3,090.00","13,113,743.70","24,264,378.20",20.1902,"1,201,789.89","1,201,789,888,163.56","126,014,024.00"
6/1/2021,4985.53,3.31,"3,310.00","16,502,104.30","24,264,378.20",19.8927,"1,219,762.94","1,219,762,938,163.25","126,014,024.00"
7/1/2021,4631.85,3.94,"3,940.00","18,249,489.00","23,936,674.90",20.0368,"1,194,635.62","1,194,635,615,467.54","126,014,024.00"
8/1/2021,4098.81,4.23,"4,230.00","17,337,966.30","23,936,674.90",19.852,"1,205,756.34","1,205,756,341,930.28","126,014,024.00"
9/1/2021,4424.39,4.94,"4,940.00","21,856,486.60","23,936,674.90",19.9615,"1,199,142.09","1,199,142,093,530.05","126,014,024.00"
10/1/2021,4417.51,5.6,"5,600.00","24,738,056.00","25,436,431.40",20.5103,"1,240,178.42","1,240,178,417,673.07","126,014,024.00"
11/1/2021,4557.36,5.46,"5,460.00","24,883,185.60","25,436,431.40",20.8598,"1,219,399.58","1,219,399,581,971.06","126,014,024.00"
12/1/2021,4538.89,4.53,"4,530.00","20,561,171.70","25,436,431.40",21.271,"1,195,826.78","1,195,826,778,242.68","126,014,024.00"
1/1/2022,3320.75,4.65,"4,650.00","15,441,487.50","25,556,297.70",20.589,"1,241,259.78","1,241,259,784,350.87","126,014,024.00"
2/1/2022,3449.8,5.23,"5,230.00","18,042,454.00","25,556,297.70",20.58,"1,241,802.61","1,241,802,609,329.45","126,014,024.00"
3/1/2022,3206.96,4.58,"4,580.00","14,687,876.80","25,556,297.70",20.5272,"1,244,996.77","1,244,996,770,139.13","126,014,024.00"
4/1/2022,3403.44,6.03,"6,030.00","20,522,743.20","27,156,546.30",19.8432,"1,368,556.80","1,368,556,800,314.47","126,014,024.00"
5/1/2022,3350.03,7.63,"7,630.00","25,560,728.90","27,156,546.30",20.4075,"1,330,714.02","1,330,714,016,905.55","126,014,024.00"
6/1/2022,3498.7,7.96,"7,960.00","27,849,652.00","27,156,546.30",19.7388,"1,375,795.20","1,375,795,200,316.13","126,014,024.00"
7/1/2022,3350.97,6.8,"6,800.00","22,786,596.00","27,243,543.50",20.3817,"1,336,666.89","1,336,666,887,452.96","126,014,024.00"
8/1/2022,3506.42,8.46,"8,460.00","29,664,313.20","27,243,543.50",20.2633,"1,344,477.13","1,344,477,133,536.99","126,014,024.00"
9/1/2022,3778.37,7.73,"7,730.00","29,206,800.10","27,243,543.50",20.2473,"1,345,539.58","1,345,539,578,116.59","126,014,024.00"
